2024-06-15 09:50:18,029 INFO    StreamThr :1800 [internal.py:wandb_internal():85] W&B internal server running at pid: 1800, started at: 2024-06-15 09:50:18.028830
2024-06-15 09:50:19,521 INFO    SenderThread:1800 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-15 09:50:19,620 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: python_packages
2024-06-15 09:50:19,621 DEBUG   SenderThread:1800 [sender.py:send_request():406] send_request: python_packages
2024-06-15 09:50:19,621 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 09:50:19,621 DEBUG   SenderThread:1800 [sender.py:send_request():406] send_request: stop_status
2024-06-15 09:50:19,622 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:19,977 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\requirements.txt
2024-06-15 09:50:19,977 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\wandb-metadata.json
2024-06-15 09:50:20,295 INFO    wandb-upload_0:1800 [upload_job.py:push():130] Uploaded file C:\Users\Logan\AppData\Local\Temp\tmp2ay95icqwandb\ly8os9uq-wandb-metadata.json
2024-06-15 09:50:20,420 DEBUG   SenderThread:1800 [sender.py:send():379] send: telemetry
2024-06-15 09:50:20,635 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:20,985 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\output.log
2024-06-15 09:50:21,578 DEBUG   SenderThread:1800 [sender.py:send():379] send: telemetry
2024-06-15 09:50:21,649 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:22,662 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:23,010 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\output.log
2024-06-15 09:50:23,614 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:23,677 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:24,692 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:25,025 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\output.log
2024-06-15 09:50:25,704 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:26,715 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:27,717 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:28,654 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:28,718 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:29,731 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:30,744 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:31,744 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:32,745 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:33,761 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:34,776 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 09:50:34,776 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:34,810 DEBUG   SenderThread:1800 [sender.py:send_request():406] send_request: stop_status
2024-06-15 09:50:34,885 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:35,821 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:36,835 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:37,846 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:38,943 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:39,903 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:39,903 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:40,900 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:41,929 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:42,929 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:43,930 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:44,944 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:45,840 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:45,957 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:46,958 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:48,196 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:48,984 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:49,833 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 09:50:49,834 DEBUG   SenderThread:1800 [sender.py:send_request():406] send_request: stop_status
2024-06-15 09:50:49,983 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:50,945 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:50,997 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:51,648 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\config.yaml
2024-06-15 09:50:51,650 INFO    Thread-16 :1800 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240615_095018-bvmqs2bh\files\output.log
2024-06-15 09:50:52,010 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:53,020 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:54,034 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:55,049 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:56,064 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:56,872 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:50:57,077 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:58,091 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:50:59,098 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:00,206 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:01,128 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:01,889 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:51:02,129 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:03,144 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:04,153 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:04,848 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 09:51:04,848 DEBUG   SenderThread:1800 [sender.py:send_request():406] send_request: stop_status
2024-06-15 09:51:05,168 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:06,182 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:07,023 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 09:51:07,182 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 09:51:08,194 DEBUG   HandlerThread:1800 [handler.py:handle_request():158] handle_request: internal_messages
